event,date_start,date_end,mode
First Stand 2025,2025-01-01,,hard
LCK 2025 Road to MSI,2025-01-01,,hard
LCK 2025 Rounds 1-2,2025-01-01,,hard
LCK 2025 Rounds 3-5,2025-01-01,,hard
LCK 2025 Season Play-In,2025-01-01,,hard
LCK 2025 Season Playoffs,2025-01-01,,hard
LCK Cup 2025,2025-01-01,,hard
LCP 2025 Mid Season,2025-01-01,,hard
LCP 2025 Season Finals,2025-01-01,,hard
LCP 2025 Season Finals Playoffs,2025-01-01,,hard
LCP 2025 Season Kickoff,2025-01-01,,hard
LEC 2025 Spring,2025-01-01,,hard
LEC 2025 Spring Playoffs,2025-01-01,,hard
LEC 2025 Summer,2025-01-01,,hard
LEC 2025 Summer Playoffs,2025-01-01,,hard
LEC 2025 Winter,2025-01-01,,hard
LEC 2025 Winter Playoffs,2025-01-01,,hard
LPL 2025 Grand Finals,2025-01-01,,hard
LPL 2025 Regional Finals,2025-01-01,,hard
LPL 2025 Split 1,2025-01-01,,hard
LPL 2025 Split 1 Playoffs,2025-01-01,,hard
LPL 2025 Split 2,2025-01-01,,hard
LPL 2025 Split 2 Placements,2025-01-01,,hard
LPL 2025 Split 2 Playoffs,2025-01-01,,hard
LPL 2025 Split 3,2025-01-01,,hard
LTA 2025 Championship,2025-01-01,,hard
LTA 2025 Split 1 Playoffs,2025-01-01,,hard
LTA North 2025 Split 1,2025-01-01,,hard
LTA North 2025 Split 2,2025-01-01,,hard
LTA North 2025 Split 2 Playoffs,2025-01-01,,hard
LTA North 2025 Split 3,2025-01-01,,hard
LTA South 2025 Split 1,2025-01-01,,hard
LTA South 2025 Split 2,2025-01-01,,hard
LTA South 2025 Split 2 Playoffs,2025-01-01,,hard
LTA South 2025 Split 3,2025-01-01,,hard
MSI 2025,2025-01-01,,hard
Worlds 2025 Main Event,2025-01-01,,hard
Worlds 2025 Play-In,2025-01-01,,hard